year,destination_city,destination_district,destination_village,origin_province,origin_city,total_migrants
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Kalimantan Tengah,Kotawaringin Timur,1
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Kalimantan Timur,Kota Samarinda,2
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Kalimantan Timur,Kutai Kartanegara,4
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Kep. Bangka Belitung,Bangka,2
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Kep. Bangka Belitung,Kota Pangkal Pinang,1
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Lampung,Kota Bandar Lampung,3
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Lampung,Lampung Selatan,1
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Lampung,Tanggamus,4
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Maluku,Kota Ambon,1
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Maluku,Maluku Tengah,1
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Maluku,Maluku Tenggara,3
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Papua Barat Daya,Kota Sorong,2
2025,Kota Adm. Jakarta Selatan,Mampang Prapatan,Tegal Parang,Papua Barat Daya,Sorong,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Aceh,Kota Langsa,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Bali,Jembrana,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Banten,Kota Serang,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Banten,Kota Tangerang,27
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Banten,Kota Tangerang Selatan,57
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Banten,Lebak,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Banten,Pandeglang,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Banten,Serang,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Banten,Tangerang,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Daerah Istimewa Yogyakarta,Gunungkidul,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Daerah Istimewa Yogyakarta,Kulon Progo,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jambi,Tebo,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Bandung,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Bekasi,16
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Bogor,18
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Ciamis,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Cianjur,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Cirebon,6
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Garut,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Indramayu,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Karawang,8
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Kota Bandung,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Kota Bekasi,15
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Kota Bogor,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Kota Cimahi,7
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Kota Depok,17
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Kota Tasikmalaya,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Kuningan,7
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Pangandaran,6
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Subang,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Sukabumi,7
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Blitar,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Bojonegoro,4
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Jombang,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Kota Mojokerto,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Kota Surabaya,5
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Lumajang,3
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Magetan,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Malang,6
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Nganjuk,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Ngawi,2
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Pamekasan,2
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Ponorogo,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Probolinggo,4
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Sidoarjo,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Jawa Timur,Tuban,4
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Kalimantan Barat,Kubu Raya,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Kalimantan Barat,Landak,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Kalimantan Selatan,Banjar,5
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Kalimantan Timur,Kota Samarinda,1
2025,Kota Adm. Jakarta Selatan,Pasar Minggu,Pasar Minggu,Kepulauan Bangka Belitung,Belitung,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Banten,Kota Cilegon,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Banten,Kota Serang,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Banten,Kota Tangerang,31
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Banten,Kota Tangerang Selatan,152
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Banten,Lebak,9
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Banten,Pandeglang,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Banten,Serang,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Banten,Tangerang,11
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Bengkulu,Kota Bengkulu,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Daerah Istimewa Yogyakarta,Gunungkidul,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Daerah Istimewa Yogyakarta,Kota Yogyakarta,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Daerah Istimewa Yogyakarta,Sleman,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Gorontalo,Kota Gorontalo,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jambi,Kota Jambi,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Bandung,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Bandung Barat,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Bekasi,38
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Bogor,25
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Ciamis,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Cianjur,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Cirebon,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Garut,15
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Karawang,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kota Bandung,7
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kota Banjar,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kota Bekasi,25
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kota Bogor,9
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Bengkulu,Kaur,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Daerah Istimewa Yogyakarta,Bantul,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jambi,Kota Jambi,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Bandung,5
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Bekasi,3
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Bogor,16
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Ciamis,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Cianjur,6
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Cirebon,3
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Garut,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Karawang,4
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Kota Bandung,3
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Kota Bekasi,17
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Kota Bogor,6
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Kota Depok,15
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Majalengka,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Sukabumi,6
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Barat,Sumedang,5
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Banyumas,2
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Boyolali,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Brebes,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Jepara,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Kebumen,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Klaten,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Kota Semarang,10
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Kota Tegal,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Purworejo,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Sragen,3
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Tegal,2
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Tengah,Wonogiri,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Timur,Gresik,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Timur,Jombang,2
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Timur,Pamekasan,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Timur,Pasuruan,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Timur,Sampang,3
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Jawa Timur,Tulungagung,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Kalimantan Selatan,Hulu Sungai Selatan,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Kalimantan Timur,Kota Samarinda,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Kalimantan Utara,Kota Tarakan,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Kepulauan Riau,Kota Batam,2
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Lampung,Kota Bandar Lampung,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Lampung,Lampung Selatan,3
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Lampung,Mesuji,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Maluku,Kota Tual,2
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Maluku,Maluku Tengah,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Maluku,Seram Bagian Barat,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Nusa Tenggara Barat,Bima,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Nusa Tenggara Timur,Flores Timur,1
2025,Kota Adm. Jakarta Selatan,Tebet,Manggarai Selatan,Papua,Kota Jayapura,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Bangkalan,4
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Banyuwangi,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Blitar,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Gresik,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Jember,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Kota Madiun,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Kota Malang,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Kota Surabaya,8
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Madiun,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Malang,4
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Pacitan,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Ponorogo,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Jawa Timur,Sidoarjo,3
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Barat,Kota Pontianak,6
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Barat,Kubu Raya,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Barat,Sambas,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Barat,Sanggau,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Selatan,Kota Banjarmasin,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Tengah,Sukamara,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Timur,Kota Balikpapan,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Timur,Kota Samarinda,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kalimantan Utara,Nunukan,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Kepulauan Riau,Kota Batam,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Lampung,Kota Bandar Lampung,14
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Lampung,Lampung Barat,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Lampung,Lampung Selatan,5
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Lampung,Lampung Tengah,7
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Lampung,Lampung Utara,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Lampung,Tulang Bawang Barat,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Lampung,Way Kanan,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Maluku,Buru,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Maluku,Kota Ambon,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Nusa Tenggara Barat,Bima,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Nusa Tenggara Timur,Manggarai,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Nusa Tenggara Timur,Manggarai Timur,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Nusa Tenggara Timur,Sikka,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Nusa Tenggara Timur,Timor Tengah Selatan,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Nusa Tenggara Timur,Timor Tengah Utara,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Papua,Biak Numfor,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Papua,Kota Jayapura,3
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Papua Barat,Fak Fak,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Riau,Kampar,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Riau,Kepulauan Meranti,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Riau,Kota Pekanbaru,6
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Riau,Pelalawan,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Sulawesi Barat,Mamuju,1
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Sulawesi Selatan,Jeneponto,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Sulawesi Selatan,Kota Makassar,2
2025,Kota Adm. Jakarta Barat,Kembangan,Meruya Utara,Sulawesi Selatan,Kota Palopo,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Barat,Tasikmalaya,11
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Banyumas,7
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Batang,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Blora,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Boyolali,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Brebes,8
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Cilacap,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Grobogan,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Jepara,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Karanganyar,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Kebumen,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Klaten,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Pemalang,16
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Purbalingga,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Purworejo,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Semarang,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Sragen,8
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Tegal,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Tengah,Wonosobo,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Bangkalan,17
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Banyuwangi,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Bojonegoro,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Gresik,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Jember,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Kota Blitar,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Kota Kediri,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Kota Madiun,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Kota Mojokerto,8
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Kota Surabaya,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Lamongan,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Magetan,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Malang,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Nganjuk,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Ngawi,10
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Pacitan,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Utara,Jawa Timur,Pamekasan,5
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Riau,Kuantan Singingi,1
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sulawesi Barat,Mamuju,1
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sulawesi Selatan,Kota Makassar,2
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sulawesi Selatan,Tana Toraja,1
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sulawesi Tengah,Kota Palu,2
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sulawesi Tengah,Poso,1
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sulawesi Tengah,Tojo Una Una,1
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sulawesi Tenggara,Kota Kendari,3
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sumatera Barat,Agam,2
2025,Kota Adm. Jakarta Selatan,Cilandak,Pondok Labu,Sumatera Barat,Kota Padang,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kota Cimahi,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kota Depok,36
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kota Sukabumi,2
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kota Tasikmalaya,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Kuningan,10
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Subang,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Sukabumi,9
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Sumedang,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Barat,Tasikmalaya,6
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Banjarnegara,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Banyumas,3
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Batang,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Blora,1
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Boyolali,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Brebes,4
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Cilacap,8
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Grobogan,5
2025,Kota Adm. Jakarta Selatan,Kebayoran Lama,Pondok Pinang,Jawa Tengah,Karanganyar,1
